project;version;CloneClassID;pcid;file;startline;endline;len;type;similarity;TD;CodeSmell;recurrence;newPath;debt/smell
fastjson-1.2.30;1.2.30;196;13836;src/main/java/com/alibaba/fastjson/util/TypeUtils.java;489;541;52;3;70;6720;1206;-1;0;5,572
fastjson-1.2.30;1.2.30;196;13837;src/main/java/com/alibaba/fastjson/util/TypeUtils.java;543;589;46;3;70;6720;1206;-1;0;5,572
fastjson-1.2.40;1.2.40;1;281;src/test/java/com/alibaba/json/test/FNV32_CollisionTest_All.java;94;103;9;1;100;443;72;2;1;6,153
fastjson-1.2.40;1.2.40;1;2756;src/test/java/com/alibaba/json/test/FNV32_CollisionTest_2.java;120;129;9;1;100;480;73;2;1;6,575
fastjson-1.2.40;1.2.40;1;2568;src/test/java/com/alibaba/json/test/FNV32_CollisionTest.java;70;79;9;1;100;384;57;3;1;6,737
fastjson-1.2.40;1.2.40;1;764;src/test/java/com/alibaba/json/test/JavaHash_CollisionTest.java;71;80;9;1;100;374;60;3;1;6,233
fastjson-1.2.40;1.2.40;2;313;src/test/java/com/alibaba/json/test/a/SpecialTest.java;18;45;27;1;100;135;29;2;1;4,655
fastjson-1.2.40;1.2.40;2;9200;src/test/java/com/alibaba/json/bvt/serializer/SpecialTest.java;39;66;27;1;100;190;46;2;1;4,13
fastjson-1.2.40;1.2.40;3;765;src/test/java/com/alibaba/json/test/JavaHash_CollisionTest.java;82;90;8;1;100;374;60;-1;0;6,233
fastjson-1.2.40;1.2.40;3;2757;src/test/java/com/alibaba/json/test/FNV32_CollisionTest_2.java;131;139;8;1;100;480;73;-1;0;6,575
fastjson-1.2.40;1.2.40;3;2588;src/test/java/com/alibaba/json/test/FNVHashTest.java;80;88;8;1;100;258;57;3;1;4,526
fastjson-1.2.40;1.2.40;3;2569;src/test/java/com/alibaba/json/test/FNV32_CollisionTest.java;81;89;8;1;100;384;57;-1;0;6,737
fastjson-1.2.40;1.2.40;4;1941;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayDecode.java;27;44;17;1;100;193;28;2;1;6,893
fastjson-1.2.40;1.2.40;4;2434;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayDecode_WriteAsArray.java;44;61;17;1;100;199;30;2;1;6,633
fastjson-1.2.40;1.2.40;5;1967;src/test/java/com/alibaba/json/test/benchmark/basic/ShortBenchmark_arrayMappinng_obj.java;15;29;14;1;100;217;33;1;1;6,576
fastjson-1.2.40;1.2.40;5;2015;src/test/java/com/alibaba/json/test/benchmark/basic/ShortBenchmark.java;14;28;14;1;100;240;32;1;1;7,5
fastjson-1.2.40;1.2.40;6;2018;src/test/java/com/alibaba/json/test/benchmark/basic/ByteBenchmark.java;14;28;14;1;100;230;32;1;1;7,188
fastjson-1.2.40;1.2.40;6;2021;src/test/java/com/alibaba/json/test/benchmark/basic/ByteBenchmark_arrayMapping_obj.java;15;29;14;1;100;217;33;1;1;6,576
fastjson-1.2.40;1.2.40;7;2463;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayEncode.java;29;46;17;1;100;170;25;2;1;6,8
fastjson-1.2.40;1.2.40;7;2466;src/test/java/com/alibaba/json/test/benchmark/BenchmarkMain_EishayEncode_WriteAsArray.java;39;56;17;1;100;182;25;2;1;7,28
fastjson-1.2.40;1.2.40;8;2957;src/test/java/com/alibaba/json/bvt/jsonfield/JSONFieldTest_1.java;18;48;30;1;100;197;33;1;1;5,97
fastjson-1.2.40;1.2.40;8;2964;src/test/java/com/alibaba/json/bvt/jsonfield/JSONFieldTest_0.java;18;48;30;1;100;205;33;1;1;6,212
fastjson-1.2.40;1.2.40;9;3291;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1392.java;105;115;10;1;100;276;57;1;1;4,842
fastjson-1.2.40;1.2.40;9;3335;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;126;136;10;1;100;309;67;1;1;4,612
fastjson-1.2.40;1.2.40;10;3307;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1330_long.java;11;20;9;1;100;120;32;3;1;3,75
fastjson-1.2.40;1.2.40;10;3354;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1330_float.java;11;20;9;1;100;120;32;3;1;3,75
fastjson-1.2.40;1.2.40;11;3308;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1330_long.java;22;31;9;1;100;120;32;-1;0;3,75
fastjson-1.2.40;1.2.40;11;3355;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1330_float.java;22;31;9;1;100;120;32;-1;0;3,75
fastjson-1.2.40;1.2.40;12;3309;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1330_long.java;33;42;9;1;100;120;32;-1;0;3,75
fastjson-1.2.40;1.2.40;12;3356;src/test/java/com/alibaba/json/bvt/issue_1300/Issue1330_float.java;33;42;9;1;100;120;32;-1;0;3,75
fastjson-1.2.40;1.2.40;13;3381;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;42;53;11;1;100;293;55;4;1;5,327
fastjson-1.2.40;1.2.40;13;12953;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;42;53;11;1;100;288;54;4;1;5,333
fastjson-1.2.40;1.2.40;14;3382;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;55;66;11;1;100;293;55;-1;0;5,327
fastjson-1.2.40;1.2.40;14;12954;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;55;66;11;1;100;288;54;-1;0;5,333
fastjson-1.2.40;1.2.40;15;3383;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;68;79;11;1;100;293;55;-1;0;5,327
fastjson-1.2.40;1.2.40;15;12955;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;68;79;11;1;100;288;54;-1;0;5,333
fastjson-1.2.40;1.2.40;16;3384;src/test/java/com/alibaba/json/bvt/EnumFieldTest2_private.java;81;92;11;1;100;293;55;-1;0;5,327
fastjson-1.2.40;1.2.40;16;12956;src/test/java/com/alibaba/json/bvt/EnumFieldTest2.java;81;92;11;1;100;288;54;-1;0;5,333
fastjson-1.2.40;1.2.40;17;3385;src/test/java/com/alibaba/json/bvt/StringBufferFieldTest.java;14;29;15;1;100;293;32;1;1;9,156
fastjson-1.2.40;1.2.40;17;6915;src/test/java/com/alibaba/json/bvt/StringBuilderFieldTest.java;14;29;15;1;100;173;26;1;1;6,654
fastjson-1.2.40;1.2.40;17;12863;src/test/java/com/alibaba/json/bvt/ListFieldTest2.java;14;29;15;1;100;87;13;1;1;6,692
fastjson-1.2.40;1.2.40;17;5668;src/test/java/com/alibaba/json/bvt/ArrayListFieldTest.java;14;29;15;1;100;107;15;1;1;7,133
fastjson-1.2.40;1.2.40;17;12909;src/test/java/com/alibaba/json/bvt/StringFieldTest.java;13;28;15;1;100;114;19;1;1;6
fastjson-1.2.40;1.2.40;18;3430;src/test/java/com/alibaba/json/bvt/FloatFieldTest_A.java;26;38;12;1;100;127;22;2;1;5,773
fastjson-1.2.40;1.2.40;18;12181;src/test/java/com/alibaba/json/bvt/DoubleFieldTest_A.java;26;38;12;1;100;127;22;2;1;5,773
fastjson-1.2.40;1.2.40;19;3531;src/test/java/com/alibaba/json/bvt/jdk8/LocalDateTimeTest3.java;14;26;12;1;100;82;15;1;1;5,467
fastjson-1.2.40;1.2.40;19;3552;src/test/java/com/alibaba/json/bvt/jdk8/LocalDateTimeTest3_private.java;14;26;12;1;100;87;16;1;1;5,438
fastjson-1.2.40;1.2.40;20;4294;src/test/java/com/alibaba/json/bvt/bug/Bug_for_xujin2.java;98;110;12;1;100;266;70;1;1;3,8
fastjson-1.2.40;1.2.40;20;13011;src/test/java/com/alibaba/json/bvtVO/AuditStatusType.java;26;38;12;1;100;114;28;1;1;4,071
fastjson-1.2.40;1.2.40;21;5346;src/test/java/com/alibaba/json/bvt/bug/Bug_for_generic.java;138;170;32;1;100;540;145;2;1;3,724
fastjson-1.2.40;1.2.40;21;13943;src/test/java/cn/com/tx/domain/pagination/Pagination.java;134;166;32;1;100;289;51;2;1;5,667
fastjson-1.2.40;1.2.40;22;5348;src/test/java/com/alibaba/json/bvt/bug/Bug_for_generic.java;184;195;11;1;100;540;145;-1;0;3,724
fastjson-1.2.40;1.2.40;22;13945;src/test/java/cn/com/tx/domain/pagination/Pagination.java;182;193;11;1;100;289;51;-1;0;5,667
fastjson-1.2.40;1.2.40;23;5664;src/test/java/com/alibaba/json/bvt/EnumFieldTest3.java;14;29;15;1;100;155;33;3;1;4,697
fastjson-1.2.40;1.2.40;23;6209;src/test/java/com/alibaba/json/bvt/EnumFieldTest3_private.java;14;29;15;1;100;160;34;3;1;4,706
fastjson-1.2.40;1.2.40;24;5665;src/test/java/com/alibaba/json/bvt/EnumFieldTest3.java;31;48;17;1;100;155;33;-1;0;4,697
fastjson-1.2.40;1.2.40;24;6210;src/test/java/com/alibaba/json/bvt/EnumFieldTest3_private.java;31;48;17;1;100;160;34;-1;0;4,706
fastjson-1.2.40;1.2.40;25;5666;src/test/java/com/alibaba/json/bvt/EnumFieldTest3.java;50;65;15;1;100;155;33;-1;0;4,697
fastjson-1.2.40;1.2.40;25;6211;src/test/java/com/alibaba/json/bvt/EnumFieldTest3_private.java;50;65;15;1;100;160;34;-1;0;4,706
fastjson-1.2.40;1.2.40;26;6110;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_1.java;11;23;12;1;100;149;24;3;1;6,208
fastjson-1.2.40;1.2.40;26;12936;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_2.java;11;23;12;1;100;183;31;2;1;5,903
fastjson-1.2.40;1.2.40;27;6112;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_1.java;40;52;12;1;100;149;24;-1;0;6,208
fastjson-1.2.40;1.2.40;27;12938;src/test/java/com/alibaba/json/bvt/StringFieldTest_special_2.java;53;65;12;1;100;183;31;-1;0;5,903
fastjson-1.2.40;1.2.40;28;6118;src/test/java/com/alibaba/json/bvt/ByteArrayFieldTest_7_gzip_hex.java;10;27;17;1;100;112;18;1;1;6,222
fastjson-1.2.40;1.2.40;28;6276;src/test/java/com/alibaba/json/bvt/ByteArrayFieldTest_6_gzip.java;10;27;17;1;100;112;18;1;1;6,222
fastjson-1.2.40;1.2.40;29;6152;src/test/java/com/alibaba/json/bvt/basicType/DoubleTest.java;11;32;21;1;100;234;36;2;1;6,5
fastjson-1.2.40;1.2.40;29;6182;src/test/java/com/alibaba/json/bvt/basicType/DoubleTest2_obj.java;11;32;21;1;100;239;37;2;1;6,459
fastjson-1.2.40;1.2.40;30;6153;src/test/java/com/alibaba/json/bvt/basicType/DoubleTest.java;34;55;21;1;100;234;36;-1;0;6,5
fastjson-1.2.40;1.2.40;30;6183;src/test/java/com/alibaba/json/bvt/basicType/DoubleTest2_obj.java;34;55;21;1;100;239;37;-1;0;6,459
fastjson-1.2.40;1.2.40;31;6180;src/test/java/com/alibaba/json/bvt/basicType/FloatTest2_obj.java;11;32;21;1;100;278;56;2;1;4,964
fastjson-1.2.40;1.2.40;31;6191;src/test/java/com/alibaba/json/bvt/basicType/FloatTest.java;11;32;21;1;100;273;55;2;1;4,964
fastjson-1.2.40;1.2.40;32;6181;src/test/java/com/alibaba/json/bvt/basicType/FloatTest2_obj.java;34;55;21;1;100;278;56;-1;0;4,964
fastjson-1.2.40;1.2.40;32;6192;src/test/java/com/alibaba/json/bvt/basicType/FloatTest.java;34;55;21;1;100;273;55;-1;0;4,964
fastjson-1.2.40;1.2.40;33;6222;src/test/java/com/alibaba/json/bvt/LongFieldTest_3.java;13;29;16;1;100;80;17;1;1;4,706
fastjson-1.2.40;1.2.40;33;12935;src/test/java/com/alibaba/json/bvt/LongFieldTest_4.java;16;32;16;1;100;84;17;1;1;4,941
fastjson-1.2.40;1.2.40;34;6305;src/test/java/com/alibaba/json/bvt/LexerTest.java;77;95;18;1;100;720;112;6;1;6,429
fastjson-1.2.40;1.2.40;34;8197;src/test/java/com/alibaba/json/bvt/serializer/SpecicalStringTest.java;30;51;21;1;100;101;17;1;1;5,941
fastjson-1.2.40;1.2.40;35;6338;src/test/java/com/alibaba/json/bvt/MapRefTest2.java;19;38;19;1;100;184;29;1;1;6,345
fastjson-1.2.40;1.2.40;35;9662;src/test/java/com/alibaba/json/bvt/MapRefTest3.java;19;38;19;1;100;184;29;1;1;6,345
fastjson-1.2.40;1.2.40;36;6416;src/test/java/com/alibaba/json/bvt/date/DateFieldTest2.java;35;46;11;1;100;297;32;2;1;9,281
fastjson-1.2.40;1.2.40;36;6483;src/test/java/com/alibaba/json/bvt/date/DateFieldTest4.java;35;46;11;1;100;327;32;2;1;10,219
fastjson-1.2.40;1.2.40;37;6417;src/test/java/com/alibaba/json/bvt/date/DateFieldTest2.java;48;59;11;1;100;297;32;-1;0;9,281
fastjson-1.2.40;1.2.40;37;6484;src/test/java/com/alibaba/json/bvt/date/DateFieldTest4.java;48;59;11;1;100;327;32;-1;0;10,219
fastjson-1.2.40;1.2.40;38;6531;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_Object.java;14;28;14;1;100;145;31;1;1;4,677
fastjson-1.2.40;1.2.40;38;6581;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_Object_public.java;13;27;14;1;100;153;31;1;1;4,935
fastjson-1.2.40;1.2.40;39;6549;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_float2_public.java;13;24;11;1;100;216;44;1;1;4,909
fastjson-1.2.40;1.2.40;39;6598;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_float2_private.java;13;24;11;1;100;206;44;1;1;4,682
fastjson-1.2.40;1.2.40;40;6611;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_double_public.java;13;24;11;1;100;206;44;1;1;4,682
fastjson-1.2.40;1.2.40;40;6698;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_double_private.java;13;24;11;1;100;206;44;1;1;4,682
fastjson-1.2.40;1.2.40;41;6630;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;17;27;10;1;100;480;120;13;1;4
fastjson-1.2.40;1.2.40;41;6659;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;18;28;10;1;100;480;120;13;1;4
fastjson-1.2.40;1.2.40;41;6713;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_0_private.java;12;22;10;1;100;109;23;1;1;4,739
fastjson-1.2.40;1.2.40;42;6635;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;59;68;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;42;6664;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;60;69;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;43;6637;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;83;92;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;43;6666;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;84;93;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;44;6638;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;94;105;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;44;6667;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;95;106;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;45;6639;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;107;116;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;45;6668;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;109;118;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;46;6640;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;118;129;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;46;6669;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;120;131;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;47;6641;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;131;140;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;47;6670;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;133;142;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;48;6642;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;142;153;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;48;6671;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;144;155;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;49;6643;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;155;164;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;49;6672;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;157;166;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;50;6644;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;166;177;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;50;6673;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;168;179;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;51;6645;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;179;188;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;51;6674;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;181;190;9;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;52;6646;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_int_public.java;190;201;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;52;6675;src/test/java/com/alibaba/json/bvt/writeAsArray/WriteAsArray_long_public.java;192;203;11;1;100;480;120;-1;0;4
fastjson-1.2.40;1.2.40;53;6820;src/test/java/com/alibaba/json/bvt/issue_1200/Issue1235.java;12;23;11;1;100;97;25;1;1;3,88
fastjson-1.2.40;1.2.40;53;6838;src/test/java/com/alibaba/json/bvt/issue_1200/Issue1235_noasm.java;12;23;11;1;100;102;26;1;1;3,923
fastjson-1.2.40;1.2.40;54;8049;src/test/java/com/alibaba/json/bvt/AnnotationTest.java;11;24;13;1;100;160;27;1;1;5,926
fastjson-1.2.40;1.2.40;54;12957;src/test/java/com/alibaba/json/bvt/AnnotationTest2.java;11;24;13;1;100;150;27;1;1;5,556
fastjson-1.2.40;1.2.40;55;8603;src/test/java/com/alibaba/json/bvt/serializer/BooleanFieldSerializerTest.java;57;77;20;1;100;174;36;1;1;4,833
fastjson-1.2.40;1.2.40;55;9031;src/test/java/com/alibaba/json/bvt/serializer/BooleanFieldSerializerTest_primitive.java;69;89;20;1;100;208;42;1;1;4,952
fastjson-1.2.40;1.2.40;56;8703;src/test/java/com/alibaba/json/bvt/serializer/ConcurrentHashMapTest6.java;19;32;13;1;100;159;36;1;1;4,417
fastjson-1.2.40;1.2.40;56;9081;src/test/java/com/alibaba/json/bvt/serializer/ConcurrentHashMapTest5.java;18;31;13;1;100;162;35;1;1;4,629
fastjson-1.2.40;1.2.40;57;9222;src/test/java/com/alibaba/json/bvt/serializer/filters/AfterFilterTest.java;23;33;10;1;100;94;24;2;1;3,917
fastjson-1.2.40;1.2.40;57;9461;src/test/java/com/alibaba/json/bvt/serializer/filters/AfterFilterTest2.java;23;33;10;1;100;94;24;2;1;3,917
fastjson-1.2.40;1.2.40;58;9224;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.40;1.2.40;58;9257;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;15;32;17;1;100;304;55;5;1;5,527
fastjson-1.2.40;1.2.40;58;9267;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_bool_field.java;15;32;17;1;100;294;55;5;1;5,345
fastjson-1.2.40;1.2.40;58;9277;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;15;32;17;1;100;353;64;5;1;5,516
fastjson-1.2.40;1.2.40;58;9322;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_int_field.java;15;32;17;1;100;294;55;5;1;5,345
fastjson-1.2.40;1.2.40;58;9534;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;17;34;17;1;100;356;70;5;1;5,086
fastjson-1.2.40;1.2.40;58;9500;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.40;1.2.40;58;9445;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_char.java;15;32;17;1;100;320;63;5;1;5,079
fastjson-1.2.40;1.2.40;58;9421;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.40;1.2.40;58;9333;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;15;32;17;1;100;343;64;5;1;5,359
fastjson-1.2.40;1.2.40;59;9228;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;59;9449;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_char.java;57;78;21;1;100;320;63;-1;0;5,079
fastjson-1.2.40;1.2.40;59;9504;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;59;9540;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;69;90;21;1;100;356;70;-1;0;5,086
fastjson-1.2.40;1.2.40;59;9425;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;59;9337;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;57;78;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;59;9281;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;57;78;21;1;100;353;64;-1;0;5,516
fastjson-1.2.40;1.2.40;60;9230;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;60;9273;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_bool_field.java;80;101;21;1;100;294;55;-1;0;5,345
fastjson-1.2.40;1.2.40;60;9542;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;92;113;21;1;100;356;70;-1;0;5,086
fastjson-1.2.40;1.2.40;60;9263;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;80;101;21;1;100;304;55;-1;0;5,527
fastjson-1.2.40;1.2.40;60;9283;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;80;101;21;1;100;353;64;-1;0;5,516
fastjson-1.2.40;1.2.40;60;9451;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_char.java;80;101;21;1;100;320;63;-1;0;5,079
fastjson-1.2.40;1.2.40;60;9328;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_int_field.java;80;101;21;1;100;294;55;-1;0;5,345
fastjson-1.2.40;1.2.40;60;9427;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;60;9339;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;60;9506;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;80;101;21;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;61;9232;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_byte.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;61;9429;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_double.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;61;9508;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_short.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;61;9341;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_float.java;103;125;22;1;100;343;64;-1;0;5,359
fastjson-1.2.40;1.2.40;61;9330;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_int_field.java;103;125;22;1;100;294;55;-1;0;5,345
fastjson-1.2.40;1.2.40;61;9265;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long_field.java;103;125;22;1;100;304;55;-1;0;5,527
fastjson-1.2.40;1.2.40;61;9275;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_bool_field.java;103;125;22;1;100;294;55;-1;0;5,345
fastjson-1.2.40;1.2.40;61;9285;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilter_long.java;103;125;22;1;100;353;64;-1;0;5,516
fastjson-1.2.40;1.2.40;61;9544;src/test/java/com/alibaba/json/bvt/serializer/filters/PropertyFilterTest.java;115;137;22;1;100;356;70;-1;0;5,086
fastjson-1.2.40;1.2.40;62;9238;src/test/java/com/alibaba/json/bvt/serializer/filters/BeforeFilterClassLevelTest.java;14;40;26;1;100;117;27;1;1;4,333
fastjson-1.2.40;1.2.40;62;9514;src/test/java/com/alibaba/json/bvt/serializer/filters/BeforeFilterClassLevelTest_private.java;14;40;26;1;100;122;28;1;1;4,357
fastjson-1.2.40;1.2.40;63;9241;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double.java;15;37;22;1;100;249;38;2;1;6,553
fastjson-1.2.40;1.2.40;63;9530;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_float_field.java;15;37;22;1;100;210;29;2;1;7,241
fastjson-1.2.40;1.2.40;63;9470;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double_field.java;15;37;22;1;100;210;29;2;1;7,241
fastjson-1.2.40;1.2.40;63;9300;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_float.java;15;37;22;1;100;249;38;2;1;6,553
fastjson-1.2.40;1.2.40;64;9243;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double.java;39;62;23;1;100;249;38;-1;0;6,553
fastjson-1.2.40;1.2.40;64;9413;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_long_field.java;40;63;23;1;100;180;29;2;1;6,207
fastjson-1.2.40;1.2.40;64;9575;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_int.java;40;63;23;1;100;239;38;2;1;6,289
fastjson-1.2.40;1.2.40;64;9349;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest.java;42;65;23;1;100;301;49;3;1;6,143
fastjson-1.2.40;1.2.40;64;9472;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_double_field.java;39;62;23;1;100;210;29;-1;0;7,241
fastjson-1.2.40;1.2.40;64;9302;src/test/java/com/alibaba/json/bvt/serializer/filters/NameFilterTest_float.java;39;62;23;1;100;249;38;-1;0;6,553
