project;version;CloneClassID;pcid;file;startline;endline;len;type;similarity;TD;CodeSmell;recurrence;newPath;debt/smell
jabref-4.1;4.1;5;247;src/test/java/org/jabref/logic/exporter/CsvExportFormatTest.java;70;84;14;3;81;323;32;-1;0;10,094
jabref-4.1;4.1;6;252;src/test/java/org/jabref/logic/exporter/BibTeXMLExporterTestFiles.java;74;89;15;3;90;135;15;1;1;9
jabref-4.1;4.1;6;258;src/test/java/org/jabref/logic/exporter/MSBibExportFormatTestFiles.java;75;90;15;3;90;135;15;1;1;9
jabref-4.1;4.1;7;277;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;267;280;13;3;76;1740;182;5;1;9,56
jabref-4.1;4.1;7;281;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;341;354;13;3;76;1740;182;-1;0;9,56
jabref-4.1;4.1;7;280;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;319;338;19;3;76;1740;182;-1;0;9,56
jabref-4.1;4.1;7;278;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;283;296;13;3;76;1740;182;-1;0;9,56
jabref-4.1;4.1;7;279;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;299;316;17;3;76;1740;182;-1;0;9,56
jabref-4.1;4.1;8;321;src/test/java/org/jabref/logic/exporter/ModsExportFormatTestFiles.java;79;92;13;3;90;241;24;2;1;10,042
jabref-4.1;4.1;8;323;src/test/java/org/jabref/logic/exporter/ModsExportFormatTestFiles.java;103;117;14;3;90;241;24;-1;0;10,042
jabref-4.1;4.1;9;330;src/test/java/org/jabref/logic/exporter/FieldFormatterCleanupsTest.java;110;123;13;3;72;267;31;2;1;8,613
jabref-4.1;4.1;9;331;src/test/java/org/jabref/logic/exporter/FieldFormatterCleanupsTest.java;126;141;15;3;72;267;31;-1;0;8,613
jabref-4.1;4.1;10;537;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;41;60;19;3;70;477;52;4;1;9,173
jabref-4.1;4.1;10;540;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;102;121;19;3;70;477;52;-1;0;9,173
jabref-4.1;4.1;10;538;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;63;83;20;3;70;477;52;-1;0;9,173
jabref-4.1;4.1;10;541;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;124;143;19;3;70;477;52;-1;0;9,173
jabref-4.1;4.1;11;625;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;57;75;18;3;72;344;25;5;1;13,76
jabref-4.1;4.1;11;627;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;102;124;22;3;72;344;25;-1;0;13,76
jabref-4.1;4.1;11;626;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;78;99;21;3;72;344;25;-1;0;13,76
jabref-4.1;4.1;11;628;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;127;151;24;3;72;344;25;-1;0;13,76
jabref-4.1;4.1;11;629;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;154;179;25;3;72;344;25;-1;0;13,76
jabref-4.1;4.1;12;651;src/test/java/org/jabref/logic/cleanup/CleanupWorkerTest.java;220;233;13;3;75;540;62;3;1;8,71
jabref-4.1;4.1;12;652;src/test/java/org/jabref/logic/cleanup/CleanupWorkerTest.java;236;247;11;3;75;540;62;-1;0;8,71
jabref-4.1;4.1;12;653;src/test/java/org/jabref/logic/cleanup/CleanupWorkerTest.java;250;262;12;3;75;540;62;-1;0;8,71
jabref-4.1;4.1;13;665;src/test/java/org/jabref/logic/cleanup/RenamePdfCleanupTest.java;104;118;14;3;90;292;29;2;1;10,069
jabref-4.1;4.1;13;666;src/test/java/org/jabref/logic/cleanup/RenamePdfCleanupTest.java;121;136;15;3;90;292;29;-1;0;10,069
jabref-4.1;4.1;14;681;src/test/java/org/jabref/logic/bibtexkeypattern/MakeLabelWithDatabaseTest.java;92;106;14;3;86;900;118;2;1;7,627
jabref-4.1;4.1;14;682;src/test/java/org/jabref/logic/bibtexkeypattern/MakeLabelWithDatabaseTest.java;109;123;14;3;86;900;118;-1;0;7,627
jabref-4.1;4.1;15;727;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;61;74;13;3;81;2100;193;10;1;10,881
jabref-4.1;4.1;15;729;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;86;99;13;3;81;2100;193;-1;0;10,881
jabref-4.1;4.1;15;741;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;368;381;13;3;81;2100;193;-1;0;10,881
jabref-4.1;4.1;15;743;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;393;406;13;3;81;2100;193;-1;0;10,881
jabref-4.1;4.1;15;737;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;316;329;13;3;81;2100;193;-1;0;10,881
jabref-4.1;4.1;15;739;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;342;355;13;3;81;2100;193;-1;0;10,881
jabref-4.1;4.1;16;776;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;867;880;13;3;72;2100;193;-1;0;10,881
jabref-4.1;4.1;16;778;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;901;914;13;3;72;2100;193;-1;0;10,881
jabref-4.1;4.1;16;783;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;946;958;12;3;72;2100;193;-1;0;10,881
jabref-4.1;4.1;16;784;src/test/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtilTest.java;961;972;11;3;72;2100;193;-1;0;10,881
jabref-4.1;4.1;16;2294;src/test/java/org/jabref/model/entry/BibEntryTest.java;89;100;11;3;72;251;36;3;1;6,972
jabref-4.1;4.1;16;2295;src/test/java/org/jabref/model/entry/BibEntryTest.java;103;115;12;3;72;251;36;-1;0;6,972
jabref-4.1;4.1;16;2296;src/test/java/org/jabref/model/entry/BibEntryTest.java;118;132;14;3;72;251;36;-1;0;6,972
jabref-4.1;4.1;17;801;src/test/java/org/jabref/logic/openoffice/StyleLoaderTest.java;107;125;18;3;87;366;59;2;1;6,203
jabref-4.1;4.1;17;802;src/test/java/org/jabref/logic/openoffice/StyleLoaderTest.java;129;146;17;3;87;366;59;-1;0;6,203
jabref-4.1;4.1;18;818;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;47;57;10;3;75;1260;108;15;1;11,667
jabref-4.1;4.1;18;820;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;77;89;12;3;75;1260;108;-1;0;11,667
jabref-4.1;4.1;18;819;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;60;74;14;3;75;1260;108;-1;0;11,667
jabref-4.1;4.1;19;826;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;183;199;16;3;84;1260;108;-1;0;11,667
jabref-4.1;4.1;19;827;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;202;218;16;3;84;1260;108;-1;0;11,667
jabref-4.1;4.1;20;828;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;221;238;17;3;73;1260;108;-1;0;11,667
jabref-4.1;4.1;20;829;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;241;258;17;3;73;1260;108;-1;0;11,667
jabref-4.1;4.1;20;832;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;297;311;14;3;73;1260;108;-1;0;11,667
jabref-4.1;4.1;20;841;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;495;512;17;3;73;1260;108;-1;0;11,667
jabref-4.1;4.1;20;831;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;279;294;15;3;73;1260;108;-1;0;11,667
jabref-4.1;4.1;20;830;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;261;276;15;3;73;1260;108;-1;0;11,667
jabref-4.1;4.1;21;833;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;314;347;33;3;85;1260;108;-1;0;11,667
jabref-4.1;4.1;21;836;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;421;453;32;3;85;1260;108;-1;0;11,667
jabref-4.1;4.1;21;834;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;350;383;33;3;85;1260;108;-1;0;11,667
jabref-4.1;4.1;21;835;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;386;418;32;3;85;1260;108;-1;0;11,667
jabref-4.1;4.1;22;937;src/test/java/org/jabref/logic/importer/fetcher/IsbnViaEbookDeFetcherTest.java;23;38;15;3;93;147;20;1;1;7,35
jabref-4.1;4.1;22;980;src/test/java/org/jabref/logic/importer/fetcher/IsbnFetcherTest.java;27;42;15;3;93;166;28;1;1;5,929
jabref-4.1;4.1;23;1110;src/test/java/org/jabref/logic/importer/fileformat/IsiImporterTest.java;261;281;20;3;94;960;86;2;1;11,163
jabref-4.1;4.1;23;1111;src/test/java/org/jabref/logic/importer/fileformat/IsiImporterTest.java;284;306;22;3;94;960;86;-1;0;11,163
jabref-4.1;4.1;24;1253;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;138;150;12;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1256;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;182;195;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1272;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;461;474;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1259;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;230;243;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1271;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;442;455;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1297;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;861;875;14;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1324;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1201;1214;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1276;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;551;564;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1296;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;838;855;17;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1270;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;426;439;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1316;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1098;1110;12;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1312;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1045;1057;12;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1264;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;313;326;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1313;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1060;1072;12;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1260;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;246;259;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1257;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;198;211;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1277;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;567;580;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1294;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;809;823;14;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1258;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;214;227;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1286;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;705;719;14;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1293;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;793;806;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1261;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;262;275;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1292;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;777;790;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1315;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1083;1095;12;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1278;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;586;599;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1279;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;605;618;13;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1285;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;688;702;14;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;24;1325;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1220;1235;15;3;70;3600;341;-1;0;10,557
jabref-4.1;4.1;25;1267;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;361;384;23;3;76;3600;341;-1;0;10,557
jabref-4.1;4.1;25;1269;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;405;423;18;3;76;3600;341;-1;0;10,557
jabref-4.1;4.1;26;1273;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;477;504;27;3;88;3600;341;-1;0;10,557
jabref-4.1;4.1;26;1274;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;507;532;25;3;88;3600;341;-1;0;10,557
jabref-4.1;4.1;27;1350;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1589;1613;24;3;92;3600;341;-1;0;10,557
jabref-4.1;4.1;27;1351;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1616;1639;23;3;92;3600;341;-1;0;10,557
jabref-4.1;4.1;28;1425;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;65;81;16;3;81;780;67;12;1;11,642
jabref-4.1;4.1;28;1426;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;84;100;16;3;81;780;67;-1;0;11,642
jabref-4.1;4.1;29;1427;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;103;124;21;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1428;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;127;148;21;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1432;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;261;283;22;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1440;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;430;452;22;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1436;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;347;380;33;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1434;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;303;316;13;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1429;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;151;183;32;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1431;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;223;257;34;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1441;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;455;489;34;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;29;1430;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;186;220;34;3;75;780;67;-1;0;11,642
jabref-4.1;4.1;30;1451;src/test/java/org/jabref/logic/bibtex/DuplicateCheckTest.java;146;162;16;3;86;480;52;3;1;9,231
jabref-4.1;4.1;30;1453;src/test/java/org/jabref/logic/bibtex/DuplicateCheckTest.java;182;197;15;3;86;480;52;-1;0;9,231
jabref-4.1;4.1;30;1452;src/test/java/org/jabref/logic/bibtex/DuplicateCheckTest.java;165;179;14;3;86;480;52;-1;0;9,231
jabref-4.1;4.1;31;1564;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;255;273;18;3;83;3420;365;-1;0;9,37
jabref-4.1;4.1;31;1565;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;281;297;16;3;83;3420;365;-1;0;9,37
jabref-4.1;4.1;32;1572;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;444;465;21;3;72;3420;365;-1;0;9,37
jabref-4.1;4.1;32;1577;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;722;743;21;3;72;3420;365;-1;0;9,37
jabref-4.1;4.1;32;1591;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;1283;1307;24;3;72;3420;365;-1;0;9,37
jabref-4.1;4.1;34;1837;src/test/java/org/jabref/logic/util/io/RegExpBasedFileFinderTests.java;25;44;19;3;77;199;32;4;1;6,219
jabref-4.1;4.1;34;1992;src/test/java/org/jabref/logic/util/BracketedPatternTest.java;20;44;24;3;77;376;57;1;1;6,596
jabref-4.1;4.1;35;1838;src/test/java/org/jabref/logic/util/io/RegExpBasedFileFinderTests.java;47;64;17;3;70;199;32;-1;0;6,219
jabref-4.1;4.1;35;1841;src/test/java/org/jabref/logic/util/io/RegExpBasedFileFinderTests.java;105;122;17;3;70;199;32;-1;0;6,219
jabref-4.1;4.1;35;1842;src/test/java/org/jabref/logic/util/io/RegExpBasedFileFinderTests.java;125;141;16;3;70;199;32;-1;0;6,219
jabref-4.1;4.1;36;2086;src/test/java/org/jabref/model/TreeNodeTest.java;489;500;11;3;81;1140;176;-1;0;6,477
jabref-4.1;4.1;36;2087;src/test/java/org/jabref/model/TreeNodeTest.java;503;515;12;3;81;1140;176;-1;0;6,477
jabref-4.1;4.1;38;2089;src/test/java/org/jabref/model/TreeNodeTest.java;526;537;11;3;83;1140;176;-1;0;6,477
jabref-4.1;4.1;38;2090;src/test/java/org/jabref/model/TreeNodeTest.java;540;552;12;3;83;1140;176;-1;0;6,477
jabref-4.1;4.1;39;2188;src/test/java/org/jabref/model/entry/BibEntryTests.java;53;66;13;3;75;780;132;2;1;5,909
jabref-4.1;4.1;39;2189;src/test/java/org/jabref/model/entry/BibEntryTests.java;69;82;13;3;75;780;132;-1;0;5,909
jabref-4.1;4.1;40;2560;src/test/java/org/jabref/shared/TestManager.java;16;28;12;3;75;124;26;1;1;4,769
jabref-4.1;4.1;40;6320;src/main/java/org/jabref/shared/DBMSConnection.java;59;72;13;3;75;161;31;1;1;5,194
jabref-4.1;4.1;41;2601;src/test/java/org/jabref/architecture/TestArchitectureTests.java;56;79;23;3;83;140;31;1;1;4,516
jabref-4.1;4.1;41;2604;src/test/java/org/jabref/architecture/MainArchitectureTests.java;87;114;27;3;83;197;32;1;1;6,156
jabref-4.1;4.1;42;2634;src/test/java/org/jabref/gui/ParameterizedDialogNewEntryTest.java;67;87;20;3;88;198;51;2;1;3,882
jabref-4.1;4.1;42;2637;src/test/java/org/jabref/gui/ParameterizedDialogNewEntryTest.java;106;126;20;3;88;198;51;-1;0;3,882
jabref-4.1;4.1;43;2667;src/test/java/org/jabref/gui/journals/ManageJournalAbbreviationsViewModelTest.java;271;282;11;3;71;1320;132;2;1;10
jabref-4.1;4.1;43;2674;src/test/java/org/jabref/gui/journals/ManageJournalAbbreviationsViewModelTest.java;371;388;17;3;71;1320;132;-1;0;10
jabref-4.1;4.1;44;2686;src/test/java/org/jabref/gui/groups/GroupTreeViewModelTest.java;58;69;11;3;70;142;20;1;1;7,1
jabref-4.1;4.1;44;2696;src/test/java/org/jabref/gui/groups/GroupNodeViewModelTest.java;155;166;11;3;70;540;69;-1;0;7,826
jabref-4.1;4.1;47;2775;src/test/java/org/jabref/gui/search/TextFlowEqualityHelper.java;14;27;13;3;70;81;18;2;1;4,5
jabref-4.1;4.1;47;2776;src/test/java/org/jabref/gui/search/TextFlowEqualityHelper.java;29;42;13;3;70;81;18;-1;0;4,5
jabref-4.1;4.1;48;2822;src/test/java/org/jabref/gui/keyboard/KeyBindingsDialogViewModelTest.java;41;51;10;3;90;291;36;4;1;8,083
jabref-4.1;4.1;48;2823;src/test/java/org/jabref/gui/keyboard/KeyBindingsDialogViewModelTest.java;55;72;17;3;90;291;36;-1;0;8,083
jabref-4.1;4.1;49;2828;src/test/java/org/jabref/gui/keyboard/KeyBindingsDialogViewModelTest.java;127;144;17;3;84;291;36;-1;0;8,083
jabref-4.1;4.1;49;2830;src/test/java/org/jabref/gui/keyboard/KeyBindingsDialogViewModelTest.java;161;179;18;3;84;291;36;-1;0;8,083
jabref-4.1;4.1;50;2855;src/test/java/org/jabref/gui/UpdateTimestampListenerTest.java;44;66;22;3;85;152;20;2;1;7,6
jabref-4.1;4.1;50;2856;src/test/java/org/jabref/gui/UpdateTimestampListenerTest.java;69;91;22;3;85;152;20;-1;0;7,6
jabref-4.1;4.1;51;2893;src/test/java/org/jabref/gui/GUITest.java;49;64;15;3;76;165;33;2;1;5
jabref-4.1;4.1;51;2896;src/test/java/org/jabref/gui/GUITest.java;99;117;18;3;76;165;33;-1;0;5
jabref-4.1;4.1;52;3011;src/main/java/org/jabref/preferences/JabRefPreferences.java;1153;1166;13;3;71;2460;465;-1;0;5,29
jabref-4.1;4.1;52;3842;src/main/java/org/jabref/logic/remote/shared/Protocol.java;51;69;18;3;71;143;36;1;1;3,972
jabref-4.1;4.1;53;7736;src/main/java/org/jabref/gui/SaveOrderConfigDisplay.java;95;105;10;3;70;246;37;1;1;6,649
jabref-4.1;4.1;54;3129;src/main/java/org/jabref/logic/integrity/EditionChecker.java;36;52;16;3;75;53;15;1;1;3,533
jabref-4.1;4.1;54;3170;src/main/java/org/jabref/logic/integrity/MonthChecker.java;36;53;17;3;75;61;16;1;1;3,813
jabref-4.1;4.1;55;3147;src/main/java/org/jabref/logic/integrity/ISBNChecker.java;12;29;17;3;73;59;14;1;1;4,214
jabref-4.1;4.1;55;3183;src/main/java/org/jabref/logic/integrity/ISSNChecker.java;12;30;18;3;73;64;17;1;1;3,765
jabref-4.1;4.1;57;3464;src/main/java/org/jabref/logic/exporter/ModsExportFormat.java;229;239;10;3;72;960;156;3;1;6,154
jabref-4.1;4.1;57;3470;src/main/java/org/jabref/logic/exporter/ModsExportFormat.java;292;304;12;3;72;960;156;-1;0;6,154
jabref-4.1;4.1;57;3466;src/main/java/org/jabref/logic/exporter/ModsExportFormat.java;250;259;9;3;72;960;156;-1;0;6,154
jabref-4.1;4.1;58;3477;src/main/java/org/jabref/logic/exporter/OOCalcDatabase.java;37;54;17;3;93;396;36;2;1;11
jabref-4.1;4.1;58;3494;src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java;38;57;19;3;93;411;37;2;1;11,108
jabref-4.1;4.1;59;3478;src/main/java/org/jabref/logic/exporter/OOCalcDatabase.java;56;193;137;3;70;396;36;-1;0;11
jabref-4.1;4.1;59;3495;src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java;59;199;140;3;70;411;37;-1;0;11,108
jabref-4.1;4.1;60;3484;src/main/java/org/jabref/logic/exporter/OpenOfficeDocumentCreator.java;80;94;14;3;90;265;51;-1;0;5,196
jabref-4.1;4.1;60;3553;src/main/java/org/jabref/logic/exporter/OpenDocumentSpreadsheetCreator.java;97;112;15;3;90;409;57;-1;0;7,175
jabref-4.1;4.1;63;3500;src/main/java/org/jabref/logic/exporter/GroupSerializer.java;39;59;20;3;78;275;58;2;1;4,741
jabref-4.1;4.1;63;3501;src/main/java/org/jabref/logic/exporter/GroupSerializer.java;61;78;17;3;78;275;58;-1;0;4,741
jabref-4.1;4.1;64;3541;src/main/java/org/jabref/logic/exporter/BibtexDatabaseWriter.java;33;43;10;3;72;321;88;3;1;3,648
jabref-4.1;4.1;64;3545;src/main/java/org/jabref/logic/exporter/BibtexDatabaseWriter.java;117;127;10;3;72;321;88;-1;0;3,648
jabref-4.1;4.1;64;3543;src/main/java/org/jabref/logic/exporter/BibtexDatabaseWriter.java;62;73;11;3;72;321;88;-1;0;3,648
jabref-4.1;4.1;65;3769;src/main/java/org/jabref/logic/net/ProxyPreferences.java;54;105;51;3;73;279;77;1;1;3,623
jabref-4.1;4.1;65;6217;src/main/java/org/jabref/model/FieldChange.java;47;84;37;3;73;211;59;1;1;3,576
jabref-4.1;4.1;66;3868;src/main/java/org/jabref/logic/cleanup/ISSNCleanup.java;16;30;14;3;71;45;11;1;1;4,091
jabref-4.1;4.1;66;3881;src/main/java/org/jabref/logic/cleanup/FileLinksCleanup.java;20;36;16;3;71;42;12;1;1;3,5
jabref-4.1;4.1;67;3939;src/main/java/org/jabref/logic/openoffice/OOPreFormatter.java;18;178;160;3;86;540;125;2;1;4,32
jabref-4.1;4.1;67;4880;src/main/java/org/jabref/logic/layout/format/HTMLChars.java;17;179;162;3;86;600;132;2;1;4,545
jabref-4.1;4.1;68;3940;src/main/java/org/jabref/logic/openoffice/OOPreFormatter.java;180;223;43;3;88;540;125;-1;0;4,32
jabref-4.1;4.1;68;4881;src/main/java/org/jabref/logic/layout/format/HTMLChars.java;181;223;42;3;88;600;132;-1;0;4,545
jabref-4.1;4.1;69;4009;src/main/java/org/jabref/logic/openoffice/OOBibStyle.java;603;646;43;3;77;1380;331;-1;0;4,169
jabref-4.1;4.1;69;4010;src/main/java/org/jabref/logic/openoffice/OOBibStyle.java;656;704;48;3;77;1380;331;-1;0;4,169
jabref-4.1;4.1;70;4033;src/main/java/org/jabref/logic/importer/EntryBasedParserFetcher.java;52;70;18;3;81;39;19;1;1;2,053
jabref-4.1;4.1;70;4035;src/main/java/org/jabref/logic/importer/SearchBasedParserFetcher.java;54;74;20;3;81;43;21;1;1;2,048
jabref-4.1;4.1;71;4199;src/main/java/org/jabref/logic/importer/WebFetchers.java;67;80;13;3;75;224;38;2;1;5,895
jabref-4.1;4.1;71;4200;src/main/java/org/jabref/logic/importer/WebFetchers.java;82;97;15;3;75;224;38;-1;0;5,895
jabref-4.1;4.1;72;4253;src/main/java/org/jabref/logic/importer/fileformat/OvidImporter.java;60;72;12;3;81;720;158;1;1;4,557
jabref-4.1;4.1;72;4451;src/main/java/org/jabref/logic/importer/fileformat/MedlineImporter.java;122;135;13;3;81;1620;377;1;1;4,297
jabref-4.1;4.1;72;4384;src/main/java/org/jabref/logic/importer/fileformat/IsiImporter.java;69;88;19;3;81;1080;262;1;1;4,122
jabref-4.1;4.1;73;4343;src/main/java/org/jabref/logic/importer/fileformat/BibtexParser.java;387;403;16;3;92;2160;432;2;1;5
jabref-4.1;4.1;73;4938;src/main/java/org/jabref/logic/layout/LayoutHelper.java;351;368;17;3;92;720;194;1;1;3,711
jabref-4.1;4.1;73;4344;src/main/java/org/jabref/logic/importer/fileformat/BibtexParser.java;405;421;16;3;92;2160;432;-1;0;5
jabref-4.1;4.1;74;4552;src/main/java/org/jabref/logic/importer/util/GroupsParser.java;105;118;13;3;78;419;116;4;1;3,612
jabref-4.1;4.1;74;4553;src/main/java/org/jabref/logic/importer/util/GroupsParser.java;120;135;15;3;78;419;116;-1;0;3,612
jabref-4.1;4.1;75;4555;src/main/java/org/jabref/logic/importer/util/GroupsParser.java;166;182;16;3;93;419;116;-1;0;3,612
